Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-03-01,18701.2,18759.65,18612.05,18680.0,18707.5,13447.0,2512.99
2018-02-28,18980.0,18980.0,18635.0,18650.0,18687.3,16160.0,3027.15
2018-02-27,19155.95,19232.4,18970.0,18985.0,19017.85,6822.0,1298.35
2018-02-26,18987.85,19299.5,18890.15,19070.05,19119.15,11302.0,2162.26
2018-02-23,18890.0,19021.45,18810.05,18924.0,18920.6,11409.0,2157.93
2018-02-22,19040.0,19094.1,18587.85,18840.05,18889.7,38563.0,7267.57
2018-02-21,19440.0,19494.6,19100.05,19125.0,19160.05,13402.0,2580.29
2018-02-20,19427.45,19525.0,19151.0,19435.45,19398.05,8434.0,1633.81
2018-02-19,19545.0,19633.0,19354.0,19400.0,19427.45,6655.0,1297.45
2018-02-16,19520.0,19640.0,19500.75,19545.0,19553.6,5355.0,1047.57
2018-02-15,19550.0,19641.4,19470.0,19503.0,19502.45,6087.0,1188.21
2018-02-14,19639.95,19639.95,19470.0,19471.1,19515.1,6351.0,1240.6
2018-02-12,19564.4,19649.95,19470.55,19489.6,19545.85,5107.0,999.43
2018-02-09,19398.0,19579.0,19280.05,19440.0,19482.6,19118.0,3716.77
2018-02-08,19450.0,19700.0,19335.05,19600.0,19592.25,19788.0,3870.39
2018-02-07,19612.0,19756.0,19165.1,19300.0,19244.75,23455.0,4553.6
2018-02-06,19500.0,19899.95,19332.95,19617.0,19556.1,31736.0,6221.86
2018-02-05,19299.0,20028.95,19246.45,20000.0,19951.55,61031.0,12020.9
2018-02-02,19420.0,19675.0,19300.0,19470.0,19474.4,22653.0,4414.49
2018-02-01,19475.0,19619.0,19300.0,19485.0,19517.85,14331.0,2793.94
2018-01-31,19495.0,19664.95,19291.1,19360.0,19400.25,34590.0,6752.47
2018-01-30,19850.0,19850.0,19400.0,19433.0,19495.55,8399.0,1648.88
2018-01-29,19635.0,19933.0,19517.6,19828.0,19879.2,12310.0,2431.2
2018-01-25,19740.0,19890.0,19506.2,19556.1,19642.5,14671.0,2885.9
2018-01-24,19776.0,19848.85,19700.0,19730.0,19730.3,8531.0,1684.96
2018-01-23,20000.0,20060.05,19639.1,19760.0,19776.0,14150.0,2798.8
2018-01-22,19920.2,20174.4,19875.0,19998.0,19981.5,6083.0,1215.01
2018-01-19,19903.7,20019.2,19810.1,19950.0,19976.15,15241.0,3033.2
2018-01-18,19980.0,20100.0,19850.0,19855.1,19903.7,9788.0,1951.67
2018-01-17,19857.0,20000.0,19700.0,19990.0,19954.25,10905.0,2172.21
2018-01-16,19911.0,20099.0,19815.2,19856.0,19859.0,12326.0,2455.09
2018-01-15,19800.0,19960.75,19710.0,19900.0,19903.65,8708.0,1729.22
2018-01-12,19954.7,20068.3,19660.0,19730.0,19771.6,19820.0,3928.73
